filename,width,height,class,xmin,ymin,xmax,ymax
1565609282736109737.jpg,640,480,robot,207,45,299,341
test_nagoya_game_a_00377.png,800,600,robot,504,246,555,375
test_nagoya_game_d_00120.png,800,600,robot,308,298,349,390
frame0474.png,640,360,robot,47,45,78,104
test_nagoya_game_a_00266.png,800,600,robot,0,0,48,146
1577.jpg,640,480,robot,315,121,516,479
test_nagoya_game_a_00297.png,800,600,robot,260,158,317,289
test_nagoya_game_d_00258.png,800,600,robot,560,54,584,105
5767.jpg,640,480,robot,239,89,433,468
test_nagoya_game_a_00614.png,800,600,robot,511,206,545,259
frame0209.png,640,360,robot,525,73,595,187
1565609146508013767.jpg,640,480,robot,61,152,162,357
1565609183840022850.jpg,640,480,robot,248,59,330,267
1772.jpg,640,480,robot,305,109,397,345
frame0538.png,640,360,robot,251,89,300,170
1476.jpg,640,480,robot,499,132,611,413
1565609166407729734.jpg,640,480,robot,476,127,538,284
1565609133340181442.jpg,640,480,robot,437,11,528,215
6600.jpg,640,480,robot,406,98,590,455
1565608346643318081.jpg,640,480,robot,230,28,354,433
1565608618344119009.jpg,640,480,robot,224,26,361,374
test_nagoya_game_a_00050.png,800,600,robot,556,0,625,94
2671.jpg,640,480,robot,384,116,497,408
0937.jpg,640,480,robot,273,60,579,420
1565608458895988777.jpg,640,480,robot,248,20,412,403
1565608772612009592.jpg,640,480,robot,223,0,352,392
1565609233703307154.jpg,640,480,robot,240,0,519,335
6868.jpg,640,480,robot,373,67,524,436
1565609167839995844.jpg,640,480,robot,539,121,610,301
1565608692944162868.jpg,640,480,robot,589,19,635,386
1565609103211748823.jpg,640,480,robot,291,0,364,356
1565609117255941316.jpg,640,480,robot,327,35,424,248
6384.jpg,640,480,robot,440,56,540,360
1565609282967916316.jpg,640,480,robot,208,48,298,340
6266.jpg,640,480,robot,447,76,569,375
9222.jpg,640,480,robot,380,4,523,250
3983.jpg,640,480,robot,613,86,639,373
1565609161839804869.jpg,640,480,robot,344,112,436,298
1565608624076882372.jpg,640,480,robot,447,25,562,392
1358.jpg,640,480,robot,256,139,329,294
1565609168176036479.jpg,640,480,robot,533,103,622,298
0599.jpg,640,480,robot,536,4,634,307
0488.jpg,640,480,robot,279,75,478,474
frame0699.png,640,360,robot,494,95,544,180
1565608564007960547.jpg,640,480,robot,462,17,577,415
1565608616677461454.jpg,640,480,robot,169,22,314,376
7241.jpg,640,480,robot,376,89,515,408
3956.jpg,640,480,robot,423,68,554,395
1565608350907873572.jpg,640,480,robot,148,56,287,401
1565609156775549987.jpg,640,480,robot,69,113,173,314
1565608491949201737.jpg,640,480,robot,395,44,543,392
9290.jpg,640,480,robot,336,10,496,342
frame0222.png,640,360,robot,152,92,181,147
1480.jpg,640,480,robot,505,123,614,402
frame0245.png,640,360,robot,247,87,271,129
test_nagoya_game_a_00547.png,800,600,robot,304,70,355,214
test_nagoya_game_a_00394.png,800,600,robot,524,177,571,308
frame0770.png,640,360,robot,33,49,63,96
1602.jpg,640,480,robot,413,129,608,479
frame0469.png,640,360,robot,262,66,307,163
frame0565.png,640,360,robot,425,36,562,358
1565608488943962984.jpg,640,480,robot,280,23,436,402
7009.jpg,640,480,robot,150,52,302,451
2451.jpg,640,480,robot,322,207,431,474
1565609176676649541.jpg,640,480,robot,317,119,391,297
3299.jpg,640,480,robot,279,101,389,396
1565608678277517213.jpg,640,480,robot,104,12,223,379
1565609173007934309.jpg,640,480,robot,527,102,615,295
5097.jpg,640,480,robot,370,93,603,458
test_nagoya_game_a_00497.png,800,600,robot,196,0,251,71
6641.jpg,640,480,robot,288,79,490,421
1565608759744594066.jpg,640,480,robot,45,0,167,389
1565608774611027136.jpg,640,480,robot,321,0,451,364
test_nagoya_game_b_00132.png,800,600,robot,494,278,532,336
wolves_test_b_168.png,640,480,robot,435,134,552,257
1565608750644206433.jpg,640,480,robot,290,1,418,384
1591.jpg,640,480,robot,289,107,409,344
test_nagoya_game_b_00273.png,800,600,robot,136,0,198,100
test_nagoya_game_a_00270.png,800,600,robot,286,46,345,183
7236.jpg,640,480,robot,370,67,508,431
1565609156140065026.jpg,640,480,robot,144,116,246,314
2864.jpg,640,480,robot,114,92,253,449
sequences_euro_ball_robot_1_a_00076.png,800,600,robot,622,344,752,418
1565609261163340481.jpg,640,480,robot,181,26,284,230
3573.jpg,640,480,robot,394,51,601,437
5118.jpg,640,480,robot,370,89,602,460
test_nagoya_game_a_00664.png,800,600,robot,244,64,317,193
1565608547475912475.jpg,640,480,robot,4,0,76,406
0794.jpg,640,480,robot,237,15,433,408
0912.jpg,640,480,robot,324,94,580,461
6975.jpg,640,480,robot,177,95,340,478
3774.jpg,640,480,robot,76,50,274,416
sequences_euro_ball_robot_1_a_00068.png,800,600,robot,600,324,728,396
1565608781111674988.jpg,640,480,robot,523,18,627,406
test_nagoya_game_a_00342.png,800,600,robot,362,304,415,431
frame0585.png,640,360,robot,318,93,338,149
7666.jpg,640,480,robot,448,28,640,451
1565608605275279784.jpg,640,480,robot,2,0,64,395
test_nagoya_game_a_00152.png,800,600,robot,72,94,163,271
1453.jpg,640,480,robot,265,111,367,400
2846.jpg,640,480,robot,98,72,249,432
1565608483743942223.jpg,640,480,robot,7,34,198,389
1565608675610891028.jpg,640,480,robot,0,0,90,398
1565608358975857833.jpg,640,480,robot,13,51,154,412
1565608377207812257.jpg,640,480,robot,121,49,263,412
6326.jpg,640,480,robot,442,83,556,371
1565608604707872584.jpg,640,480,robot,1,0,83,401
test_nagoya_game_a_00478.png,800,600,robot,592,2,635,100
3122.jpg,640,480,robot,218,62,341,407
1565608356475940556.jpg,640,480,robot,45,41,202,418
1565609191108632702.jpg,640,480,robot,536,91,630,321
sequences_euro_ball_robot_1_b_00251.png,800,600,robot,180,198,242,333
1565608775810838846.jpg,640,480,robot,364,7,491,358
1565609184540066911.jpg,640,480,robot,260,5,347,208
0546.jpg,640,480,robot,0,127,248,480
5160.jpg,640,480,robot,351,98,577,455
6830.jpg,640,480,robot,373,57,522,443
7410.jpg,640,480,robot,505,28,637,364
1565608660077251044.jpg,640,480,robot,217,2,314,378
1565608566176023554.jpg,640,480,robot,571,0,636,440
frame0607.png,640,360,robot,301,97,330,154
1565609149639900109.jpg,640,480,robot,207,83,314,260
1565608379243972503.jpg,640,480,robot,282,25,421,407
test_nagoya_game_d_00400.png,800,600,robot,275,21,323,121
1565609247455904433.jpg,640,480,robot,321,0,518,310
1565609191175368861.jpg,640,480,robot,524,91,635,308
1565608556239283700.jpg,640,480,robot,21,20,186,362
test_nagoya_game_a_00378.png,800,600,robot,631,232,663,281
test_nagoya_game_b_00161.png,800,600,robot,386,260,424,318
frame0711.png,640,360,robot,38,72,70,120
1565609215439878994.jpg,640,480,robot,421,28,638,480
1565609139608261801.jpg,640,480,robot,394,185,484,402
1565609263912206204.jpg,640,480,robot,474,104,574,292
0843.jpg,640,480,robot,415,0,618,362
test_nagoya_game_d_00144.png,800,600,robot,551,224,574,271
1565608691010859902.jpg,640,480,robot,532,11,634,394
1565608628544674392.jpg,640,480,robot,585,0,634,445
test_nagoya_game_a_00202.png,800,600,robot,205,51,229,109
6884.jpg,640,480,robot,373,68,524,435
1565608359507994060.jpg,640,480,robot,14,48,150,410
1565608782911185264.jpg,640,480,robot,577,21,636,406
0656.jpg,640,480,robot,250,45,481,433
6497.jpg,640,480,robot,400,60,561,418
1565608487675692746.jpg,640,480,robot,194,20,374,398
1565608566039913893.jpg,640,480,robot,564,0,636,428
test_nagoya_game_d_00092.png,800,600,robot,148,298,191,390
1565609176808008498.jpg,640,480,robot,297,115,372,300
1565609138807858524.jpg,640,480,robot,340,220,433,420
0337.jpg,640,480,robot,261,70,447,428
test_nagoya_game_d_00105.png,800,600,robot,358,222,383,269
test_nagoya_game_a_00690.png,800,600,robot,739,132,775,183
test_nagoya_game_a_00120.png,800,600,robot,536,164,601,304
frame0315.png,640,360,robot,610,175,640,222
1565609219075402852.jpg,640,480,robot,300,14,515,465
1565609148008077424.jpg,640,480,robot,291,57,383,257
1565609289415878891.jpg,640,480,robot,185,99,279,387
0681.jpg,640,480,robot,259,13,468,394
7587.jpg,640,480,robot,301,65,607,480
1565609252119946915.jpg,640,480,robot,185,0,382,480
1565609280499905091.jpg,640,480,robot,196,70,300,355
5132.jpg,640,480,robot,371,89,603,460
3630.jpg,640,480,robot,312,59,500,423
1565609099919832291.jpg,640,480,robot,294,0,386,361
3786.jpg,640,480,robot,67,62,264,427
1565609193840405040.jpg,640,480,robot,384,23,474,259
5153.jpg,640,480,robot,358,111,584,469
1565609223539784500.jpg,640,480,robot,308,6,513,195
0688.jpg,640,480,robot,244,65,452,412
1565609150240068441.jpg,640,480,robot,203,5,300,211
1148.jpg,640,480,robot,175,12,333,271
1565609235371804212.jpg,640,480,robot,287,0,635,410
1565608668745444046.jpg,640,480,robot,5,19,101,359
0150.jpg,640,480,robot,332,98,527,474
1565609163408717411.jpg,640,480,robot,346,111,432,299
test_nagoya_game_a_00412.png,800,600,robot,262,104,321,229
frame0100.png,640,360,robot,452,108,492,186
frame0538.png,640,360,robot,0,58,26,122
8444.jpg,640,480,robot,272,37,430,391
frame0242.png,640,360,robot,246,89,269,131
1565608364243274268.jpg,640,480,robot,7,0,108,459
4664.jpg,640,480,robot,117,54,287,386
4581.jpg,640,480,robot,146,41,340,453
1565609289648276956.jpg,640,480,robot,185,101,278,388
frame0599.png,640,360,robot,316,113,338,169
1625.jpg,640,480,robot,510,213,633,467
1565608350644138246.jpg,640,480,robot,151,52,284,405
5171.jpg,640,480,robot,399,68,635,425
8742.jpg,640,480,robot,429,21,561,367
frame0512.png,640,360,robot,119,69,146,112
1565609250248304048.jpg,640,480,robot,310,0,507,480
1565609093477596774.jpg,640,480,robot,303,0,393,354
0348.jpg,640,480,robot,421,38,540,287
4716.jpg,640,480,robot,262,93,412,466
4694.jpg,640,480,robot,116,108,289,456
test_nagoya_game_b_00296.png,800,600,robot,240,0,302,122
1565609191586433982.jpg,640,480,robot,471,117,580,313
sequences_euro_ball_robot_1_a_00022.png,800,600,robot,207,137,259,205
1565609094177683503.jpg,640,480,robot,301,5,395,347
1565609149108215468.jpg,640,480,robot,320,66,413,260
1565609243455894596.jpg,640,480,robot,304,0,514,480
1565609261664074568.jpg,640,480,robot,297,44,404,239
1565608616148252994.jpg,640,480,robot,145,44,279,383
test_nagoya_game_a_00490.png,800,600,robot,228,0,283,71
frame0272.png,640,360,robot,285,65,338,198
1565609130796328081.jpg,640,480,robot,156,8,243,220
frame0060.png,640,360,robot,154,103,180,143
1565608614911281487.jpg,640,480,robot,105,34,253,366
5961.jpg,640,480,robot,300,72,459,480
7833.jpg,640,480,robot,522,16,636,334
6775.jpg,640,480,robot,362,76,516,432
test_nagoya_game_b_00236.png,800,600,robot,358,42,396,104
1565608482409365072.jpg,640,480,robot,11,0,108,457
1565608627044285215.jpg,640,480,robot,518,8,628,402
test_nagoya_game_b_00291.png,800,600,robot,349,0,401,112
1565608464643754039.jpg,640,480,robot,156,45,318,421
7067.jpg,640,480,robot,270,56,444,436
4794.jpg,640,480,robot,349,93,510,447
test_nagoya_game_d_00365.png,800,600,robot,77,91,119,189
test_nagoya_game_a_00069.png,800,600,robot,538,48,562,102
0194.jpg,640,480,robot,200,91,344,343
1565609160108000393.jpg,640,480,robot,356,102,447,296
test_nagoya_game_b_00107.png,800,600,robot,584,282,622,340
1178.jpg,640,480,robot,168,4,327,298
frame0304.png,640,360,robot,503,103,529,146
1565608681245163456.jpg,640,480,robot,254,15,348,402
1565609214707916809.jpg,640,480,robot,343,43,466,429
1565609163876253636.jpg,640,480,robot,347,99,432,301
2538.jpg,640,480,robot,303,185,424,472
7139.jpg,640,480,robot,384,54,507,373
1565608617910881911.jpg,640,480,robot,223,16,360,376
8690.jpg,640,480,robot,182,56,380,416
test_nagoya_game_d_00245.png,800,600,robot,640,10,668,61
3242.jpg,640,480,robot,219,84,377,414
1565609109587622793.jpg,640,480,robot,265,29,415,325
1463.jpg,640,480,robot,159,91,296,377
test_nagoya_game_a_00084.png,800,600,robot,576,124,635,268
sequences_euro_ball_robot_1_b_00244.png,800,600,robot,191,168,254,304
test_nagoya_game_a_00171.png,800,600,robot,284,146,333,289
test_nagoya_game_b_00044.png,800,600,robot,523,116,593,250
1565608540975361415.jpg,640,480,robot,101,30,241,379
4383.jpg,640,480,robot,162,31,383,446
1565608461855311226.jpg,640,480,robot,237,31,400,400
frame0466.png,640,360,robot,348,79,377,140
test_nagoya_game_d_00220.png,800,600,robot,389,50,414,107
1565609190675993165.jpg,640,480,robot,528,89,630,290
1565609201140365872.jpg,640,480,robot,321,54,413,306
1456.jpg,640,480,robot,498,97,599,330
test_nagoya_game_a_00604.png,800,600,robot,62,148,129,275
2407.jpg,640,480,robot,322,162,432,421
1565609239995335344.jpg,640,480,robot,209,8,543,410
4286.jpg,640,480,robot,493,52,636,442
1565609255579323855.jpg,640,480,robot,159,70,409,473
1565608547439860647.jpg,640,480,robot,2,0,81,409
9303.jpg,640,480,robot,311,3,468,345
frame0504.png,640,360,robot,28,32,87,165
frame0196.png,640,360,robot,264,101,289,144
1565609211783766697.jpg,640,480,robot,121,171,219,468
frame0162.png,640,360,robot,604,110,640,360
1492.jpg,640,480,robot,416,81,545,375
frame0687.png,640,360,robot,69,82,99,126
1565609112463289745.jpg,640,480,robot,308,0,404,366
test_nagoya_game_c_00133.png,800,600,robot,157,0,249,71
1565608563975405100.jpg,640,480,robot,458,14,577,414
2526.jpg,640,480,robot,314,197,444,473
1565609093577474774.jpg,640,480,robot,292,0,392,359
7834.jpg,640,480,robot,522,16,637,334
1565609140740080075.jpg,640,480,robot,510,211,629,388
test_nagoya_game_a_00603.png,800,600,robot,50,146,119,273
test_nagoya_game_a_00658.png,800,600,robot,436,96,501,226
1565608344408463370.jpg,640,480,robot,239,41,373,429
1945.jpg,640,480,robot,246,78,439,467
test_nagoya_game_b_00337.png,800,600,robot,475,100,523,208
1565608564275943752.jpg,640,480,robot,477,26,595,405
1565609205880638258.jpg,640,480,robot,332,126,441,374
test_nagoya_game_a_00211.png,800,600,robot,150,4,227,153
1231.jpg,640,480,robot,146,76,281,327
frame0630.png,640,360,robot,83,82,112,127
5505.jpg,640,480,robot,451,82,621,418
1565608620310877353.jpg,640,480,robot,316,0,429,400
1565608601275380721.jpg,640,480,robot,62,38,199,372
frame0222.png,640,360,robot,469,80,511,150
1565609246704053302.jpg,640,480,robot,298,0,504,347
1565609112171872676.jpg,640,480,robot,295,0,406,369
9144.jpg,640,480,robot,134,3,286,334
1565608664644526214.jpg,640,480,robot,86,0,202,361
frame0529.png,640,360,robot,317,98,340,156
1565608490840132002.jpg,640,480,robot,397,63,544,428
1565608364443282221.jpg,640,480,robot,5,0,109,457
1565608610879759519.jpg,640,480,robot,1,2,72,389
6941.jpg,640,480,robot,346,40,519,436
9483.jpg,640,480,robot,393,0,569,318
7045.jpg,640,480,robot,163,78,345,467
1565609114003972547.jpg,640,480,robot,308,0,397,372
6771.jpg,640,480,robot,360,79,516,429
sequences_euro_ball_robot_1_b_00304.png,800,600,robot,297,236,377,371
1565608472975859641.jpg,640,480,robot,3,0,84,446
1565609244327925220.jpg,640,480,robot,319,17,523,480
9030.jpg,640,480,robot,486,43,634,441
1565609277068418773.jpg,640,480,robot,413,80,498,284
test_nagoya_game_d_00313.png,800,600,robot,356,228,382,275
test_nagoya_game_b_00160.png,800,600,robot,390,262,428,320
frame0486.png,640,360,robot,336,84,363,142
frame0697.png,640,360,robot,11,82,45,144
1547.jpg,640,480,robot,240,203,465,480
1545.jpg,640,480,robot,487,136,612,438
1565609141675962446.jpg,640,480,robot,412,199,504,400
1565609294047899253.jpg,640,480,robot,387,59,478,354
1565608346945325250.jpg,640,480,robot,226,29,349,434
9004.jpg,640,480,robot,521,28,635,394
frame0573.png,640,360,robot,330,99,369,157
7565.jpg,640,480,robot,75,65,389,478
1565608593108140364.jpg,640,480,robot,261,36,391,375
1565608604607941974.jpg,640,480,robot,1,0,83,416
0098.jpg,640,480,robot,110,73,242,344
test_nagoya_game_d_00351.png,800,600,robot,224,92,250,143
1565609184108382372.jpg,640,480,robot,250,16,334,223
0152.jpg,640,480,robot,87,97,243,365
frame0327.png,640,360,robot,609,78,640,140
1565608778377622571.jpg,640,480,robot,391,25,508,385
1565608374576238863.jpg,640,480,robot,0,0,90,445
1565608377807315677.jpg,640,480,robot,169,64,315,426
1565608557343888976.jpg,640,480,robot,53,25,215,370
1565608658210891469.jpg,640,480,robot,283,1,388,375
1565608381707889829.jpg,640,480,robot,507,15,640,407
test_nagoya_game_d_00366.png,800,600,robot,234,12,260,67
1565609131671372276.jpg,640,480,robot,242,11,331,217
1565609118464059193.jpg,640,480,robot,309,0,397,367
6412.jpg,640,480,robot,552,84,639,387
1565609140308124437.jpg,640,480,robot,480,189,577,390
sequences_euro_ball_robot_1_a_00096.png,800,600,robot,745,264,800,311
1565608544275452378.jpg,640,480,robot,18,28,168,369
4225.jpg,640,480,robot,324,53,437,338
1565608557475817127.jpg,640,480,robot,60,33,212,373
1565609286736033645.jpg,640,480,robot,125,8,228,295
test_nagoya_game_d_00261.png,800,600,robot,544,68,568,119
1565608682110666788.jpg,640,480,robot,265,4,366,380
test_nagoya_game_a_00641.png,800,600,robot,106,44,165,177
1565609268015871938.jpg,640,480,robot,243,82,333,266
1565608464943877801.jpg,640,480,robot,139,22,312,400
0538.jpg,640,480,robot,417,53,580,453
test_nagoya_game_c_00141.png,800,600,robot,91,0,183,65
2913.jpg,640,480,robot,135,44,265,421
1565609206340039691.jpg,640,480,robot,296,98,385,394
1565608383844418028.jpg,640,480,robot,488,34,637,359
4960.jpg,640,480,robot,486,86,640,480
3069.jpg,640,480,robot,233,49,350,407
1565608756511037963.jpg,640,480,robot,143,0,267,394
test_nagoya_game_d_00211.png,800,600,robot,644,96,691,190
0463.jpg,640,480,robot,379,28,555,455
sequences_euro_ball_robot_1_b_00233.png,800,600,robot,501,136,575,268
1565609136171383566.jpg,640,480,robot,364,30,448,238
frame0497.png,640,360,robot,229,67,270,163
test_nagoya_game_d_00238.png,800,600,robot,549,71,591,167
6865.jpg,640,480,robot,373,66,524,438
5255.jpg,640,480,robot,208,38,356,395
1565608482675856502.jpg,640,480,robot,3,32,136,401
1013.jpg,640,480,robot,414,85,627,476
1565608492775269257.jpg,640,480,robot,410,39,555,393
1170.jpg,640,480,robot,253,9,362,184
1161.jpg,640,480,robot,240,15,368,231
frame0755.png,640,360,robot,44,53,74,100
1565609143440090616.jpg,640,480,robot,173,196,258,402
1565609264716590450.jpg,640,480,robot,499,212,590,406
2922.jpg,640,480,robot,215,43,348,416
7066.jpg,640,480,robot,270,56,444,436
0147.jpg,640,480,robot,89,78,241,347
1743.jpg,640,480,robot,275,46,361,296
3407.jpg,640,480,robot,40,69,299,477
6466.jpg,640,480,robot,493,92,633,455
1745.jpg,640,480,robot,572,57,640,303
frame0248.png,640,360,robot,248,87,272,129
1565608686977464208.jpg,640,480,robot,432,19,536,390
1565609219608113267.jpg,640,480,robot,310,68,527,480
1565608625313223426.jpg,640,480,robot,495,19,615,398
test_nagoya_game_d_00417.png,800,600,robot,389,35,429,135
1565609177308139401.jpg,640,480,robot,252,126,322,301
1565608773177452975.jpg,640,480,robot,253,0,384,380
1565609198043517128.jpg,640,480,robot,87,179,183,422
1565609209007893636.jpg,640,480,robot,285,103,396,360
9549.jpg,640,480,robot,341,6,554,321
1565609158407994275.jpg,640,480,robot,183,79,275,270
1565609283432054473.jpg,640,480,robot,206,44,299,341
1565608356775985998.jpg,640,480,robot,42,42,200,419
1565609159740342294.jpg,640,480,robot,303,98,400,283
1565609111796001102.jpg,640,480,robot,312,0,408,362
test_nagoya_game_a_00513.png,800,600,robot,114,0,169,83
1565609214575995057.jpg,640,480,robot,336,53,463,407
1565608767743853704.jpg,640,480,robot,0,0,87,404
frame0186.png,640,360,robot,266,104,292,147
1565608773943996290.jpg,640,480,robot,291,20,413,369
4310.jpg,640,480,robot,413,54,636,445
1565608559343861948.jpg,640,480,robot,214,20,335,431
test_nagoya_game_d_00262.png,800,600,robot,538,74,562,125
1565608355907927662.jpg,640,480,robot,49,52,207,408
1565608559239339443.jpg,640,480,robot,195,31,332,385
